,date,hour,tempC,windspeedKmph,winddirDegree,humidity,pressure,cloudcover,precipMM,uvIndex,DewPointC
392,2017-01-17,8.0,2,3,310,58,1025,4,0.0,2,-5
393,2017-01-17,9.0,6,3,312,52,1025,4,0.0,3,-3
394,2017-01-17,10.0,7,3,286,49,1024,5,0.0,3,-3
395,2017-01-17,11.0,8,4,260,47,1024,6,0.0,3,-3
396,2017-01-17,12.0,9,5,234,45,1023,7,0.0,3,-3
397,2017-01-17,13.0,9,4,237,45,1023,7,0.0,3,-2
398,2017-01-17,14.0,9,4,241,45,1022,7,0.0,3,-2
399,2017-01-17,15.0,9,4,244,45,1022,7,0.0,3,-2
400,2017-01-17,16.0,6,4,211,50,1022,8,0.0,3,-4
401,2017-01-17,17.0,2,3,178,55,1022,9,0.0,2,-6
402,2017-01-17,18.0,-2,3,145,60,1023,9,0.0,1,-8
403,2017-01-17,19.0,-2,3,131,61,1023,8,0.0,1,-8
404,2017-01-17,20.0,-2,3,118,63,1023,8,0.0,1,-8
405,2017-01-17,21.0,-2,3,105,64,1023,7,0.0,1,-8
406,2017-01-17,22.0,-2,3,104,66,1023,5,0.0,1,-7
407,2017-01-17,23.0,-2,3,103,67,1024,4,0.0,1,-7
408,2017-01-18,0.0,-2,3,102,69,1024,2,0.0,1,-7
409,2017-01-18,1.0,-3,3,98,70,1024,10,0.0,1,-8
410,2017-01-18,2.0,-5,3,94,71,1023,18,0.0,1,-9
411,2017-01-18,3.0,-6,3,90,72,1023,27,0.0,1,-10
412,2017-01-18,4.0,-6,2,96,72,1023,20,0.0,1,-10
413,2017-01-18,5.0,-6,2,102,72,1023,12,0.0,1,-10
414,2017-01-18,6.0,-6,2,108,72,1024,5,0.0,2,-10
415,2017-01-18,7.0,-2,2,136,65,1024,5,0.0,2,-8
416,2017-01-18,8.0,2,1,165,58,1024,6,0.0,2,-5
417,2017-01-18,9.0,6,1,194,50,1024,6,0.0,3,-3
418,2017-01-18,10.0,7,3,189,49,1024,5,0.0,3,-3
419,2017-01-18,11.0,8,4,184,47,1024,4,0.0,3,-3
420,2017-01-18,12.0,9,6,179,45,1024,4,0.0,3,-2
421,2017-01-18,13.0,9,6,182,46,1023,4,0.0,3,-2
422,2017-01-18,14.0,9,5,184,46,1023,4,0.0,3,-2
423,2017-01-18,15.0,9,5,187,47,1022,5,0.0,3,-2
424,2017-01-18,16.0,6,4,167,52,1023,5,0.0,3,-3
425,2017-01-18,17.0,2,4,146,58,1023,5,0.0,2,-5
426,2017-01-18,18.0,-1,3,126,64,1023,5,0.0,1,-7
427,2017-01-18,19.0,-2,3,111,64,1023,5,0.0,1,-7
428,2017-01-18,20.0,-2,3,97,64,1023,5,0.0,1,-8
429,2017-01-18,21.0,-2,3,83,64,1024,5,0.0,1,-8
430,2017-01-18,22.0,-3,3,78,63,1024,7,0.0,1,-9
431,2017-01-18,23.0,-4,2,74,62,1024,9,0.0,1,-10
432,2017-01-19,0.0,-4,2,69,61,1024,11,0.0,1,-11
433,2017-01-19,1.0,-5,2,80,60,1023,16,0.0,1,-11
434,2017-01-19,2.0,-5,1,91,60,1023,21,0.0,1,-12
435,2017-01-19,3.0,-6,1,102,59,1023,25,0.0,1,-13
436,2017-01-19,4.0,-6,1,101,59,1023,23,0.0,1,-13
437,2017-01-19,5.0,-6,1,101,60,1023,21,0.0,1,-13
438,2017-01-19,6.0,-7,1,101,60,1023,18,0.0,2,-13
439,2017-01-19,7.0,-3,2,119,55,1023,15,0.0,2,-10
440,2017-01-19,8.0,2,3,138,51,1023,13,0.0,2,-8
441,2017-01-19,9.0,6,3,157,46,1023,10,0.0,3,-5
442,2017-01-19,10.0,7,4,158,47,1023,9,0.0,3,-4
443,2017-01-19,11.0,7,6,159,47,1023,8,0.0,3,-3
444,2017-01-19,12.0,8,7,159,48,1022,7,0.0,3,-2
445,2017-01-19,13.0,9,7,161,48,1022,6,0.0,3,-2
446,2017-01-19,14.0,9,7,163,49,1021,6,0.0,3,-1
447,2017-01-19,15.0,9,7,165,49,1021,5,0.0,3,-1
448,2017-01-19,16.0,7,6,145,54,1021,5,0.0,3,-2
449,2017-01-19,17.0,4,4,124,59,1022,5,0.0,2,-3
450,2017-01-19,18.0,2,3,104,65,1023,5,0.0,1,-4
451,2017-01-19,19.0,1,3,88,65,1023,5,0.0,1,-5
452,2017-01-19,20.0,0,3,71,65,1023,5,0.0,1,-6
453,2017-01-19,21.0,-1,3,55,65,1023,5,0.0,1,-7
454,2017-01-19,22.0,-1,2,41,64,1023,4,0.0,1,-7
455,2017-01-19,23.0,-2,2,27,63,1024,4,0.0,1,-8
456,2017-01-20,0.0,-3,1,13,62,1024,4,0.0,1,-9
457,2017-01-20,1.0,-3,1,115,61,1024,4,0.0,1,-10
458,2017-01-20,2.0,-4,1,217,60,1024,4,0.0,1,-11
459,2017-01-20,3.0,-5,1,318,58,1024,4,0.0,1,-11
460,2017-01-20,4.0,-5,2,326,59,1024,4,0.0,1,-12
461,2017-01-20,5.0,-5,3,335,59,1024,5,0.0,1,-12
462,2017-01-20,6.0,-6,4,343,60,1025,6,0.0,2,-12
463,2017-01-20,7.0,-2,3,317,56,1025,7,0.0,2,-10
464,2017-01-20,8.0,2,3,292,52,1025,9,0.0,2,-7
465,2017-01-20,9.0,5,3,267,48,1025,11,0.0,3,-5
466,2017-01-20,10.0,6,3,250,49,1024,12,0.0,3,-4
467,2017-01-20,11.0,7,3,234,49,1024,13,0.0,3,-3
468,2017-01-20,12.0,8,3,217,50,1023,15,0.0,3,-2
469,2017-01-20,13.0,8,3,211,50,1023,15,0.0,3,-2
470,2017-01-20,14.0,8,3,205,50,1022,15,0.0,3,-2
471,2017-01-20,15.0,8,3,199,50,1022,16,0.0,3,-2
472,2017-01-20,16.0,6,3,161,54,1022,16,0.0,3,-2
473,2017-01-20,17.0,5,3,122,58,1022,15,0.0,2,-3
474,2017-01-20,18.0,3,3,84,62,1022,15,0.0,1,-4
475,2017-01-20,19.0,2,3,74,62,1022,17,0.0,1,-5
476,2017-01-20,20.0,0,3,65,62,1022,18,0.0,1,-6
477,2017-01-20,21.0,-1,3,55,63,1022,20,0.0,1,-7
478,2017-01-20,22.0,-2,3,53,62,1022,21,0.0,1,-8
479,2017-01-20,23.0,-3,3,51,61,1022,22,0.0,1,-9
480,2017-01-21,0.0,-4,3,49,60,1022,24,0.0,1,-10
481,2017-01-21,1.0,-4,3,46,60,1022,27,0.0,1,-11
482,2017-01-21,2.0,-4,3,42,60,1022,29,0.0,1,-11
483,2017-01-21,3.0,-4,3,39,59,1021,32,0.0,1,-11
484,2017-01-21,4.0,-4,3,35,62,1021,38,0.0,1,-10
485,2017-01-21,5.0,-3,3,31,65,1021,44,0.2,1,-9
486,2017-01-21,6.0,-2,3,26,68,1021,50,0.2,1,-8
487,2017-01-21,7.0,-0,2,70,67,1021,49,0.1,1,-5
488,2017-01-21,8.0,2,2,114,67,1021,49,0.4,1,-3
489,2017-01-21,9.0,5,1,158,67,1021,48,0.5,1,-1
490,2017-01-21,10.0,5,2,155,64,1021,55,0.2,2,-1
491,2017-01-21,11.0,6,3,153,60,1020,63,0.2,2,-1
492,2017-01-21,12.0,6,3,150,57,1020,71,0.2,2,-2
493,2017-01-21,13.0,6,2,153,57,1019,70,0.1,2,-2
494,2017-01-21,14.0,6,2,157,56,1019,68,0.4,2,-2
495,2017-01-21,15.0,7,1,160,55,1019,67,0.5,2,-2
496,2017-01-21,16.0,5,1,141,59,1019,61,0.2,2,-2
497,2017-01-21,17.0,4,2,123,62,1020,54,0.1,1,-2
498,2017-01-21,18.0,3,3,104,66,1020,47,0.1,1,-3
499,2017-01-21,19.0,2,2,76,67,1020,45,0.0,1,-3
500,2017-01-21,20.0,1,2,49,68,1020,42,0.1,1,-4
501,2017-01-21,21.0,0,2,21,69,1021,39,0.2,1,-5
502,2017-01-21,22.0,1,2,24,69,1021,42,0.1,1,-4
503,2017-01-21,23.0,1,2,27,70,1021,44,0.0,1,-4
504,2017-01-22,0.0,1,2,30,71,1021,46,0.0,1,-4
505,2017-01-22,1.0,0,2,139,71,1021,42,0.0,1,-4
506,2017-01-22,2.0,-0,3,248,71,1021,37,0.1,1,-5
507,2017-01-22,3.0,-1,3,357,71,1021,33,0.1,1,-5
508,2017-01-22,4.0,-0,3,245,72,1020,30,0.1,1,-5
509,2017-01-22,5.0,-0,3,133,73,1020,28,0.0,1,-4
510,2017-01-22,6.0,0,3,21,75,1020,26,0.0,2,-4
511,2017-01-22,7.0,2,3,114,70,1020,25,0.0,2,-3
512,2017-01-22,8.0,3,3,206,65,1020,23,0.0,2,-3
513,2017-01-22,9.0,5,3,299,61,1020,22,0.0,2,-2
514,2017-01-22,10.0,6,2,278,58,1020,22,0.0,3,-2
515,2017-01-22,11.0,6,2,257,56,1019,22,0.1,2,-2
516,2017-01-22,12.0,7,1,236,53,1019,22,0.1,2,-2
517,2017-01-22,13.0,7,3,253,52,1019,30,0.0,2,-2
518,2017-01-22,14.0,7,4,270,51,1019,37,0.0,3,-2
519,2017-01-22,15.0,7,5,287,49,1018,45,0.0,3,-3
520,2017-01-22,16.0,6,6,303,52,1019,45,0.0,3,-3
521,2017-01-22,17.0,4,6,318,55,1020,45,0.0,2,-4
522,2017-01-22,18.0,3,6,334,57,1020,45,0.0,1,-5
523,2017-01-22,19.0,2,7,336,58,1021,45,0.0,1,-5
524,2017-01-22,20.0,2,8,339,58,1022,45,0.0,1,-5
525,2017-01-22,21.0,2,8,342,59,1023,45,0.0,1,-5
526,2017-01-22,22.0,1,9,340,60,1023,37,0.0,1,-6
527,2017-01-22,23.0,-0,10,337,61,1024,30,0.0,1,-7
528,2017-01-23,0.0,-1,11,335,62,1025,22,0.0,1,-7
529,2017-01-23,1.0,-2,11,333,62,1026,19,0.0,1,-8
530,2017-01-23,2.0,-2,10,331,61,1026,16,0.0,1,-9
531,2017-01-23,3.0,-3,9,329,61,1027,13,0.0,1,-9
532,2017-01-23,4.0,-4,10,331,62,1027,11,0.0,1,-10
533,2017-01-23,5.0,-4,11,333,62,1027,8,0.0,1,-10
534,2017-01-23,6.0,-5,12,335,63,1027,6,0.0,2,-11
535,2017-01-23,7.0,-2,12,328,58,1027,6,0.0,2,-9
536,2017-01-23,8.0,1,13,322,54,1027,5,0.0,2,-8
537,2017-01-23,9.0,3,14,315,49,1028,5,0.0,2,-6
538,2017-01-23,10.0,4,11,301,47,1027,5,0.0,2,-6
539,2017-01-23,11.0,5,8,286,46,1027,5,0.0,3,-5
540,2017-01-23,12.0,7,5,272,44,1027,5,0.0,3,-5
541,2017-01-23,13.0,7,4,268,45,1026,5,0.0,3,-5
542,2017-01-23,14.0,7,3,263,45,1026,5,0.1,3,-4
543,2017-01-23,15.0,7,1,259,45,1026,5,0.1,3,-4
544,2017-01-23,16.0,5,2,286,50,1027,5,0.0,3,-4
545,2017-01-23,17.0,4,2,313,54,1027,6,0.1,2,-5
546,2017-01-23,18.0,2,3,341,59,1028,6,0.1,1,-5
547,2017-01-23,19.0,-0,4,338,61,1029,7,0.0,1,-7
548,2017-01-23,20.0,-2,5,335,62,1029,8,0.1,1,-8
549,2017-01-23,21.0,-4,6,332,64,1029,9,0.1,1,-10
550,2017-01-23,22.0,-4,5,338,64,1030,8,0.0,1,-10
551,2017-01-23,23.0,-5,4,343,65,1030,8,0.0,1,-10
552,2017-01-24,0.0,-5,4,349,65,1031,8,0.0,1,-11
553,2017-01-24,1.0,-5,4,351,66,1031,8,0.0,1,-11
554,2017-01-24,2.0,-6,4,352,67,1031,9,0.0,1,-11
555,2017-01-24,3.0,-7,4,354,68,1031,9,0.0,1,-11
556,2017-01-24,4.0,-6,4,239,68,1031,13,0.0,1,-11
557,2017-01-24,5.0,-6,3,123,69,1032,16,0.0,1,-11
558,2017-01-24,6.0,-6,3,8,69,1032,20,0.0,1,-11
559,2017-01-24,7.0,-3,3,50,66,1032,24,0.0,1,-9
560,2017-01-24,8.0,-0,3,93,63,1032,28,0.0,1,-7
561,2017-01-24,9.0,3,4,136,60,1032,32,0.0,1,-4
562,2017-01-24,10.0,3,5,142,60,1032,30,0.0,1,-4
563,2017-01-24,11.0,4,7,148,60,1032,27,0.1,1,-4
564,2017-01-24,12.0,4,8,154,60,1031,25,0.1,1,-3
565,2017-01-24,13.0,4,7,156,59,1031,21,0.0,1,-3
566,2017-01-24,14.0,4,6,159,59,1030,18,0.1,1,-3
567,2017-01-24,15.0,5,5,162,58,1029,15,0.2,1,-3
568,2017-01-24,16.0,3,4,148,62,1029,15,0.1,1,-3
569,2017-01-24,17.0,2,3,135,66,1030,15,0.0,1,-3
570,2017-01-24,18.0,1,3,121,70,1030,15,0.0,1,-4
571,2017-01-24,19.0,1,3,98,70,1030,16,0.0,1,-4
572,2017-01-24,20.0,-0,3,75,71,1030,16,0.0,1,-5
573,2017-01-24,21.0,-1,3,53,72,1030,17,0.0,1,-5
574,2017-01-24,22.0,-2,3,59,72,1030,16,0.0,1,-6
575,2017-01-24,23.0,-3,3,66,73,1030,15,0.0,1,-7
576,2017-01-25,0.0,-4,3,73,73,1030,14,0.0,1,-8
577,2017-01-25,1.0,-5,3,75,73,1029,12,0.0,1,-9
578,2017-01-25,2.0,-6,2,77,73,1029,11,0.0,1,-10
579,2017-01-25,3.0,-7,2,79,73,1028,10,0.0,1,-11
580,2017-01-25,4.0,-7,2,85,72,1028,9,0.0,1,-11
581,2017-01-25,5.0,-8,2,92,72,1027,9,0.0,1,-12
582,2017-01-25,6.0,-8,1,98,71,1027,9,0.0,2,-12
583,2017-01-25,7.0,-4,2,132,65,1026,9,0.0,2,-10
584,2017-01-25,8.0,-1,2,166,59,1025,9,0.0,2,-8
585,2017-01-25,9.0,3,2,199,52,1025,9,0.0,2,-6
586,2017-01-25,10.0,4,3,200,52,1024,8,0.0,2,-5
587,2017-01-25,11.0,5,4,200,51,1023,8,0.0,2,-4
588,2017-01-25,12.0,6,5,201,51,1021,7,0.0,3,-4
589,2017-01-25,13.0,6,5,204,50,1020,6,0.0,3,-4
590,2017-01-25,14.0,7,5,207,49,1019,6,0.0,3,-3
591,2017-01-25,15.0,7,5,210,48,1018,5,0.0,3,-3
592,2017-01-25,16.0,5,5,201,50,1018,11,0.0,2,-5
593,2017-01-25,17.0,3,5,193,53,1019,18,0.0,2,-6
594,2017-01-25,18.0,0,4,184,55,1019,24,0.0,1,-8
595,2017-01-25,19.0,0,4,135,58,1019,47,0.0,1,-7
596,2017-01-25,20.0,-0,3,87,60,1019,71,0.3,1,-7
597,2017-01-25,21.0,-1,3,38,62,1018,94,0.4,1,-7
598,2017-01-25,22.0,-1,3,96,65,1018,79,0.2,1,-7
599,2017-01-25,23.0,-1,3,155,69,1018,63,0.5,1,-6
600,2017-01-26,0.0,-1,3,213,72,1018,48,0.6,1,-6
601,2017-01-26,1.0,-1,3,220,71,1017,65,0.3,1,-6
602,2017-01-26,2.0,-2,3,226,70,1017,83,0.5,1,-6
603,2017-01-26,3.0,-2,3,232,70,1017,100,0.7,1,-6
604,2017-01-26,4.0,-2,3,243,69,1017,82,0.4,1,-6
605,2017-01-26,5.0,-1,2,253,69,1017,64,0.2,1,-6
606,2017-01-26,6.0,-1,2,264,69,1018,47,0.3,1,-6
607,2017-01-26,7.0,1,3,243,66,1017,40,0.1,1,-5
608,2017-01-26,8.0,4,4,223,62,1017,34,0.3,1,-3
609,2017-01-26,9.0,6,5,203,59,1017,28,0.4,2,-1
610,2017-01-26,10.0,7,5,200,58,1016,26,0.2,2,-1
611,2017-01-26,11.0,8,4,197,56,1015,24,0.1,2,-0
612,2017-01-26,12.0,8,4,194,55,1015,22,0.2,2,0
613,2017-01-26,13.0,9,3,180,55,1014,22,0.1,2,0
614,2017-01-26,14.0,9,3,167,54,1014,22,0.2,2,0
615,2017-01-26,15.0,10,2,154,54,1013,22,0.3,2,1
616,2017-01-26,16.0,7,2,135,57,1013,30,0.2,2,-1
617,2017-01-26,17.0,5,2,116,61,1014,37,0.1,1,-2
618,2017-01-26,18.0,3,1,98,65,1014,44,0.2,1,-3
619,2017-01-26,19.0,2,2,89,66,1014,45,0.1,1,-3
620,2017-01-26,20.0,2,2,80,68,1014,45,0.4,1,-3
621,2017-01-26,21.0,2,2,71,69,1014,45,0.6,1,-3
622,2017-01-26,22.0,2,2,69,71,1013,58,0.3,1,-3
623,2017-01-26,23.0,2,3,67,72,1013,71,0.3,1,-3
624,2017-01-27,0.0,1,3,65,73,1013,84,0.4,1,-3
625,2017-01-27,1.0,1,3,86,76,1013,90,0.2,1,-3
626,2017-01-27,2.0,1,3,107,79,1013,95,1.4,1,-3
627,2017-01-27,3.0,0,3,128,82,1013,100,1.9,1,-3
628,2017-01-27,4.0,-0,2,97,84,1013,97,1.0,1,-3
629,2017-01-27,5.0,-1,1,66,86,1013,94,1.6,1,-3
630,2017-01-27,6.0,-1,1,34,88,1014,91,2.1,1,-3
631,2017-01-27,7.0,1,1,64,88,1014,94,1.0,1,-1
632,2017-01-27,8.0,2,2,94,89,1014,97,3.1,1,1
633,2017-01-27,9.0,4,3,124,89,1014,100,4.1,1,3
634,2017-01-27,10.0,4,3,133,88,1013,91,2.0,1,3
635,2017-01-27,11.0,4,3,142,87,1013,83,0.8,1,3
636,2017-01-27,12.0,5,3,151,87,1013,74,1.1,1,3
637,2017-01-27,13.0,4,3,210,88,1012,76,0.6,1,3
638,2017-01-27,14.0,4,2,270,89,1012,79,2.0,1,3
639,2017-01-27,15.0,4,2,330,91,1011,81,2.6,1,3
640,2017-01-27,16.0,4,3,308,91,1011,87,1.3,1,2
641,2017-01-27,17.0,3,4,286,91,1012,94,1.6,1,2
642,2017-01-27,18.0,3,5,265,91,1012,100,2.1,1,1
643,2017-01-27,19.0,2,4,260,91,1012,94,1.0,1,1
644,2017-01-27,20.0,2,3,256,91,1013,87,1.7,1,0
645,2017-01-27,21.0,1,3,252,92,1013,81,2.3,1,0
646,2017-01-27,22.0,-0,2,285,93,1013,63,1.1,1,-1
647,2017-01-27,23.0,-1,1,317,94,1014,45,0.0,1,-2
648,2017-01-28,0.0,-3,1,350,95,1014,27,0.0,1,-4
649,2017-01-28,1.0,-3,1,235,91,1014,22,0.0,1,-4
650,2017-01-28,2.0,-3,2,121,87,1014,16,0.0,1,-5
651,2017-01-28,3.0,-3,3,7,84,1014,11,0.0,1,-5
652,2017-01-28,4.0,-2,2,34,81,1014,10,0.0,1,-5
653,2017-01-28,5.0,-2,2,60,79,1014,10,0.0,1,-5
654,2017-01-28,6.0,-2,1,87,76,1015,9,0.0,2,-5
655,2017-01-28,7.0,0,3,106,72,1014,13,0.0,2,-4
656,2017-01-28,8.0,2,5,124,67,1014,17,0.0,2,-3
657,2017-01-28,9.0,5,6,142,63,1014,22,0.0,2,-2
658,2017-01-28,10.0,5,8,138,62,1013,23,0.0,3,-1
659,2017-01-28,11.0,6,10,133,62,1012,24,0.1,2,-1
660,2017-01-28,12.0,6,11,129,61,1011,24,0.2,2,-1
661,2017-01-28,13.0,6,11,128,63,1011,47,0.1,2,-0
662,2017-01-28,14.0,6,12,128,65,1010,70,0.0,2,0
663,2017-01-28,15.0,6,12,127,68,1010,93,0.0,2,1
664,2017-01-28,16.0,5,9,128,72,1010,83,0.0,2,1
665,2017-01-28,17.0,5,7,128,76,1010,73,0.7,1,1
666,2017-01-28,18.0,4,5,128,81,1011,62,0.9,1,1
667,2017-01-28,19.0,3,4,190,84,1011,49,0.4,1,1
668,2017-01-28,20.0,2,3,253,87,1012,36,1.4,1,0
669,2017-01-28,21.0,2,1,315,90,1013,23,1.9,1,0
670,2017-01-28,22.0,1,2,315,87,1013,31,1.0,1,-1
671,2017-01-28,23.0,0,3,314,85,1014,38,0.4,1,-2
672,2017-01-29,0.0,-0,4,314,82,1014,46,0.6,1,-3
673,2017-01-29,1.0,-2,8,314,79,1015,34,0.3,1,-5
674,2017-01-29,2.0,-3,11,314,76,1015,21,0.5,1,-7
675,2017-01-29,3.0,-5,15,315,73,1015,9,0.6,1,-9
676,2017-01-29,4.0,-5,12,323,69,1016,8,0.3,1,-10
677,2017-01-29,5.0,-6,10,331,65,1017,6,0.0,1,-11
678,2017-01-29,6.0,-6,8,339,61,1017,5,0.0,1,-13
679,2017-01-29,7.0,-4,10,328,55,1017,7,0.0,1,-12
680,2017-01-29,8.0,-1,12,316,49,1017,9,0.0,2,-11
681,2017-01-29,9.0,2,15,305,42,1018,11,0.0,2,-10
682,2017-01-29,10.0,2,15,302,45,1018,14,0.0,2,-9
683,2017-01-29,11.0,2,16,299,48,1017,17,0.0,1,-8
684,2017-01-29,12.0,3,16,296,50,1017,20,0.0,1,-7
685,2017-01-29,13.0,2,19,298,50,1018,18,0.0,1,-7
686,2017-01-29,14.0,2,21,299,49,1018,16,0.0,1,-7
687,2017-01-29,15.0,2,24,300,48,1018,14,0.0,1,-8
688,2017-01-29,16.0,0,20,302,53,1019,10,0.0,1,-8
689,2017-01-29,17.0,-2,17,304,58,1019,7,0.0,2,-9
690,2017-01-29,18.0,-4,14,305,63,1020,3,0.0,1,-10
691,2017-01-29,19.0,-4,12,303,62,1021,2,0.0,1,-10
692,2017-01-29,20.0,-5,10,300,61,1021,1,0.0,1,-11
693,2017-01-29,21.0,-5,8,298,60,1022,0,0.0,1,-12
694,2017-01-29,22.0,-6,8,296,60,1022,0,0.0,1,-12
695,2017-01-29,23.0,-6,8,294,60,1023,0,0.0,1,-13
696,2017-01-30,0.0,-7,8,292,60,1023,0,0.0,1,-13
697,2017-01-30,1.0,-8,10,295,58,1024,0,0.0,1,-14
698,2017-01-30,2.0,-9,12,298,56,1024,0,0.0,1,-16
699,2017-01-30,3.0,-9,14,301,55,1024,0,0.0,1,-17
700,2017-01-30,4.0,-10,12,296,55,1024,0,0.0,1,-17
701,2017-01-30,5.0,-10,10,291,55,1025,0,0.0,1,-17
702,2017-01-30,6.0,-10,8,286,55,1025,0,0.0,2,-18
703,2017-01-30,7.0,-6,10,288,51,1025,1,0.0,2,-15
704,2017-01-30,8.0,-2,11,289,47,1025,1,0.0,2,-12
705,2017-01-30,9.0,2,13,291,43,1025,2,0.0,2,-9
706,2017-01-30,10.0,3,13,285,42,1025,2,0.0,2,-9
707,2017-01-30,11.0,4,13,280,41,1024,1,0.0,2,-8
708,2017-01-30,12.0,5,13,274,40,1024,1,0.0,3,-7
709,2017-01-30,13.0,5,12,275,41,1023,3,0.0,3,-7
710,2017-01-30,14.0,5,11,277,41,1023,5,0.0,3,-7
711,2017-01-30,15.0,6,10,278,42,1022,7,0.0,3,-6
712,2017-01-30,16.0,2,8,295,46,1023,5,0.0,2,-9
713,2017-01-30,17.0,-2,6,313,50,1023,4,0.0,2,-11
714,2017-01-30,18.0,-6,4,330,53,1023,3,0.0,1,-14
715,2017-01-30,19.0,-6,3,273,48,1023,3,0.0,1,-15
716,2017-01-30,20.0,-6,3,216,43,1023,3,0.0,1,-17
717,2017-01-30,21.0,-6,3,160,37,1023,3,0.0,1,-18
718,2017-01-30,22.0,-7,3,149,38,1023,14,0.0,1,-19
719,2017-01-30,23.0,-7,4,139,39,1023,24,0.0,1,-19
720,2017-01-31,0.0,-8,5,129,40,1023,35,0.0,1,-19
721,2017-01-31,1.0,-7,5,134,42,1022,25,0.0,1,-18
722,2017-01-31,2.0,-6,5,139,43,1022,14,0.0,1,-17
723,2017-01-31,3.0,-6,5,143,45,1022,3,0.0,1,-16
724,2017-01-31,4.0,-6,5,141,45,1022,3,0.0,1,-16
725,2017-01-31,5.0,-6,5,138,45,1022,3,0.0,1,-16
726,2017-01-31,6.0,-6,5,136,45,1022,3,0.0,2,-16
727,2017-01-31,7.0,-3,6,145,44,1021,3,0.0,2,-13
728,2017-01-31,8.0,1,6,154,43,1021,3,0.0,2,-10
729,2017-01-31,9.0,5,6,163,43,1021,3,0.0,2,-7
730,2017-01-31,10.0,6,6,157,42,1020,4,0.0,3,-6
731,2017-01-31,11.0,6,6,150,41,1020,4,0.0,3,-6
732,2017-01-31,12.0,7,6,144,40,1019,5,0.0,3,-6
733,2017-01-31,13.0,7,7,143,40,1019,6,0.0,3,-5
734,2017-01-31,14.0,7,8,142,41,1018,8,0.0,3,-5
735,2017-01-31,15.0,7,9,141,41,1018,10,0.0,3,-5
736,2017-01-31,16.0,5,8,125,44,1018,23,0.0,2,-6
737,2017-01-31,17.0,2,6,108,47,1018,35,0.0,2,-8
738,2017-01-31,18.0,-0,5,92,51,1019,48,0.0,1,-9
739,2017-01-31,19.0,-0,4,86,53,1018,58,0.0,1,-9
740,2017-01-31,20.0,-0,3,80,55,1018,67,0.2,1,-8
741,2017-01-31,21.0,-1,3,75,57,1018,77,0.3,1,-8
742,2017-01-31,22.0,1,3,83,58,1018,67,0.2,1,-7
743,2017-01-31,23.0,2,4,91,60,1018,58,0.2,1,-5
744,2017-02-01,0.0,3,5,99,62,1018,48,0.5,1,-4
745,2017-02-01,1.0,2,5,99,64,1017,49,0.2,1,-4
746,2017-02-01,2.0,1,4,99,66,1017,49,0.4,1,-4
747,2017-02-01,3.0,0,4,98,69,1016,50,0.6,1,-5
748,2017-02-01,4.0,-0,4,78,71,1017,49,0.3,1,-5
749,2017-02-01,5.0,-1,3,58,74,1017,48,0.2,1,-5
750,2017-02-01,6.0,-2,2,38,76,1017,47,0.3,1,-5
751,2017-02-01,7.0,1,2,80,73,1017,47,0.1,1,-4
752,2017-02-01,8.0,3,1,122,70,1017,47,0.3,1,-2
753,2017-02-01,9.0,5,1,164,68,1017,46,0.4,1,-1
754,2017-02-01,10.0,5,1,165,68,1017,46,0.2,2,-0
755,2017-02-01,11.0,5,2,166,68,1016,45,0.2,2,-0
756,2017-02-01,12.0,6,2,167,68,1016,44,0.3,2,0
757,2017-02-01,13.0,6,2,139,67,1015,57,0.2,2,0
758,2017-02-01,14.0,6,3,111,67,1015,70,0.0,2,0
759,2017-02-01,15.0,6,3,83,66,1014,83,0.0,2,0
760,2017-02-01,16.0,4,3,97,69,1015,87,0.0,1,-1
761,2017-02-01,17.0,2,3,112,71,1015,92,0.0,1,-2
762,2017-02-01,18.0,0,3,126,74,1015,96,0.0,1,-3
763,2017-02-01,19.0,-0,3,196,75,1015,79,0.0,1,-4
764,2017-02-01,20.0,-1,3,265,77,1016,62,0.0,1,-4
765,2017-02-01,21.0,-1,2,335,78,1016,45,0.0,1,-4
766,2017-02-01,22.0,-1,2,342,79,1016,37,0.0,1,-4
767,2017-02-01,23.0,-2,3,349,81,1016,29,0.0,1,-4
768,2017-02-02,0.0,-2,3,356,82,1015,21,0.0,1,-4
769,2017-02-02,1.0,-3,2,337,85,1015,28,0.0,1,-4
770,2017-02-02,2.0,-3,2,319,87,1015,35,0.0,1,-4
771,2017-02-02,3.0,-4,1,300,90,1015,42,0.0,1,-4
772,2017-02-02,4.0,-3,3,312,89,1016,38,0.0,1,-4
773,2017-02-02,5.0,-2,5,325,89,1016,34,0.4,1,-3
774,2017-02-02,6.0,-2,7,337,89,1016,30,0.5,1,-3
775,2017-02-02,7.0,-0,8,323,81,1017,23,0.3,1,-3
776,2017-02-02,8.0,1,10,310,74,1017,16,0.6,1,-3
777,2017-02-02,9.0,2,12,296,67,1018,8,0.8,1,-3
778,2017-02-02,10.0,1,12,298,61,1018,11,0.4,1,-5
779,2017-02-02,11.0,0,12,300,55,1018,13,0.1,1,-7
780,2017-02-02,12.0,-1,13,301,49,1018,15,0.1,1,-9
781,2017-02-02,13.0,-1,12,309,50,1018,35,0.0,1,-10
782,2017-02-02,14.0,-1,12,316,50,1018,56,0.0,1,-10
783,2017-02-02,15.0,-1,12,323,51,1018,77,0.0,1,-10
784,2017-02-02,16.0,-1,14,324,54,1019,76,0.0,1,-9
785,2017-02-02,17.0,-2,16,326,58,1020,76,0.1,1,-9
