,date,hour,tempC,windspeedKmph,winddirDegree,humidity,pressure,cloudcover,precipMM,uvIndex,DewPointC
2858,2018-04-30,2.0,10,13,287,54,1017,31,0.2,1,1
2859,2018-04-30,3.0,10,12,274,55,1017,23,0.3,1,1
2860,2018-04-30,4.0,10,11,286,56,1017,20,0.2,1,2
2861,2018-04-30,5.0,11,11,299,56,1018,17,0.1,1,3
2862,2018-04-30,6.0,12,10,311,57,1018,14,0.1,3,4
2863,2018-04-30,7.0,14,9,301,55,1018,14,0.1,3,5
2864,2018-04-30,8.0,15,9,292,52,1018,13,0.1,3,5
2865,2018-04-30,9.0,16,8,282,49,1018,13,0.2,4,6
2866,2018-04-30,10.0,17,8,278,46,1018,16,0.1,4,5
2867,2018-04-30,11.0,18,7,274,43,1017,19,0.2,4,5
2868,2018-04-30,12.0,19,7,271,40,1017,22,0.3,4,5
2869,2018-04-30,13.0,19,6,252,40,1017,21,0.1,4,5
2870,2018-04-30,14.0,20,5,234,39,1016,20,0.5,4,6
2871,2018-04-30,15.0,21,4,216,38,1016,19,0.6,5,6
2872,2018-04-30,16.0,20,3,232,41,1017,29,0.3,4,6
2873,2018-04-30,17.0,19,3,247,45,1017,40,0.3,4,7
2874,2018-04-30,18.0,19,2,263,48,1017,50,0.4,1,8
2875,2018-04-30,19.0,18,5,275,49,1018,49,0.2,1,7
2876,2018-04-30,20.0,18,8,287,50,1018,48,0.6,1,7
2877,2018-04-30,21.0,17,10,298,51,1019,47,0.8,1,7
2878,2018-04-30,22.0,15,10,304,53,1019,59,0.4,1,6
2879,2018-04-30,23.0,13,9,309,54,1019,71,0.1,1,4
2880,2018-05-01,0.0,12,9,315,55,1020,83,0.2,1,3
2881,2018-05-01,1.0,12,8,304,57,1020,84,0.1,1,4
2882,2018-05-01,2.0,12,7,293,60,1020,84,0.5,1,4
2883,2018-05-01,3.0,12,6,281,62,1020,85,0.7,1,5
2884,2018-05-01,4.0,11,6,286,66,1021,74,0.4,1,5
2885,2018-05-01,5.0,11,5,290,70,1021,62,0.9,1,5
2886,2018-05-01,6.0,10,5,294,74,1022,51,1.2,3,6
2887,2018-05-01,7.0,11,5,300,72,1022,50,0.6,3,6
2888,2018-05-01,8.0,12,6,306,70,1022,49,1.7,3,7
2889,2018-05-01,9.0,14,6,311,68,1022,49,2.3,3,8
2890,2018-05-01,10.0,14,5,315,65,1022,47,1.1,3,8
2891,2018-05-01,11.0,15,3,318,62,1022,45,0.4,3,7
2892,2018-05-01,12.0,16,2,322,58,1021,44,0.5,4,7
2893,2018-05-01,13.0,17,3,293,56,1021,34,0.3,4,8
2894,2018-05-01,14.0,18,3,265,53,1020,24,0.6,4,8
2895,2018-05-01,15.0,19,3,236,51,1020,14,0.8,4,8
2896,2018-05-01,16.0,19,3,225,52,1020,13,0.4,4,8
2897,2018-05-01,17.0,19,3,215,53,1020,13,0.1,5,9
2898,2018-05-01,18.0,19,3,204,53,1020,12,0.1,1,9
2899,2018-05-01,19.0,17,3,246,54,1021,11,0.1,1,8
2900,2018-05-01,20.0,16,3,288,54,1021,10,0.1,1,7
2901,2018-05-01,21.0,15,3,330,55,1021,10,0.2,1,6
2902,2018-05-01,22.0,14,3,225,55,1021,9,0.1,1,5
2903,2018-05-01,23.0,13,3,120,55,1021,8,0.0,1,4
2904,2018-05-02,0.0,12,3,14,56,1021,8,0.0,1,4
2905,2018-05-02,1.0,12,3,23,56,1021,8,0.0,1,3
2906,2018-05-02,2.0,11,3,31,56,1021,8,0.0,1,3
2907,2018-05-02,3.0,11,4,39,56,1020,7,0.0,1,3
2908,2018-05-02,4.0,11,4,37,55,1021,8,0.0,1,2
2909,2018-05-02,5.0,11,4,35,53,1021,9,0.0,1,2
2910,2018-05-02,6.0,11,4,33,52,1021,9,0.0,4,2
2911,2018-05-02,7.0,14,4,65,50,1021,10,0.0,4,4
2912,2018-05-02,8.0,16,4,97,47,1021,10,0.0,5,5
2913,2018-05-02,9.0,19,4,130,45,1020,11,0.0,5,7
2914,2018-05-02,10.0,20,6,139,44,1020,10,0.0,5,7
2915,2018-05-02,11.0,20,7,148,43,1020,9,0.0,6,7
2916,2018-05-02,12.0,21,8,157,42,1020,9,0.0,6,8
2917,2018-05-02,13.0,22,8,152,41,1019,8,0.0,6,8
2918,2018-05-02,14.0,22,9,146,40,1018,8,0.0,6,8
2919,2018-05-02,15.0,23,9,141,39,1018,8,0.0,6,8
2920,2018-05-02,16.0,22,9,135,40,1018,8,0.0,6,8
2921,2018-05-02,17.0,22,8,128,41,1018,9,0.0,6,8
2922,2018-05-02,18.0,22,8,122,41,1018,9,0.0,1,8
2923,2018-05-02,19.0,21,7,201,42,1018,9,0.0,1,7
2924,2018-05-02,20.0,19,6,280,43,1018,8,0.1,1,6
2925,2018-05-02,21.0,18,6,360,44,1018,8,0.1,1,6
2926,2018-05-02,22.0,17,6,257,43,1018,8,0.0,1,5
2927,2018-05-02,23.0,16,6,155,43,1018,9,0.1,1,4
2928,2018-05-03,0.0,15,5,52,42,1018,9,0.2,1,3
2929,2018-05-03,1.0,15,5,45,43,1018,10,0.1,1,2
2930,2018-05-03,2.0,14,5,37,44,1018,12,0.2,1,2
2931,2018-05-03,3.0,13,4,30,45,1017,13,0.2,1,2
2932,2018-05-03,4.0,14,5,38,47,1018,15,0.1,1,3
2933,2018-05-03,5.0,14,5,47,48,1018,16,0.0,1,4
2934,2018-05-03,6.0,15,5,55,50,1018,18,0.0,5,5
2935,2018-05-03,7.0,17,5,86,47,1018,16,0.0,5,6
2936,2018-05-03,8.0,19,6,117,45,1017,14,0.0,5,7
2937,2018-05-03,9.0,21,6,148,43,1017,12,0.0,6,8
2938,2018-05-03,10.0,21,7,147,41,1017,11,0.0,6,8
2939,2018-05-03,11.0,22,8,146,39,1017,10,0.1,6,7
2940,2018-05-03,12.0,23,9,146,37,1016,8,0.1,6,7
2941,2018-05-03,13.0,23,10,144,36,1016,10,0.0,6,7
2942,2018-05-03,14.0,23,10,143,34,1015,11,0.1,5,7
2943,2018-05-03,15.0,24,11,141,32,1015,13,0.1,5,6
2944,2018-05-03,16.0,24,9,145,33,1015,17,0.1,5,6
2945,2018-05-03,17.0,23,8,149,33,1015,22,0.0,6,6
2946,2018-05-03,18.0,23,6,153,34,1015,27,0.0,1,6
2947,2018-05-03,19.0,23,5,181,34,1015,34,0.0,1,6
2948,2018-05-03,20.0,22,4,208,35,1015,41,0.0,1,6
2949,2018-05-03,21.0,22,3,235,36,1015,48,0.0,1,6
2950,2018-05-03,22.0,21,3,177,38,1015,46,0.0,1,6
2951,2018-05-03,23.0,21,2,118,39,1015,45,0.0,1,6
2952,2018-05-04,0.0,20,2,60,41,1015,44,0.0,1,6
2953,2018-05-04,1.0,20,3,137,41,1015,34,0.0,1,6
2954,2018-05-04,2.0,19,3,215,42,1014,25,0.0,1,6
2955,2018-05-04,3.0,19,3,292,42,1014,16,0.0,1,6
2956,2018-05-04,4.0,19,3,208,40,1014,23,0.0,1,5
2957,2018-05-04,5.0,19,3,125,38,1014,30,0.0,1,5
2958,2018-05-04,6.0,19,3,41,37,1015,36,0.0,5,4
2959,2018-05-04,7.0,20,3,99,34,1015,40,0.0,5,3
2960,2018-05-04,8.0,20,3,156,32,1015,43,0.0,6,3
2961,2018-05-04,9.0,21,3,214,29,1015,46,0.0,6,2
2962,2018-05-04,10.0,21,8,206,32,1015,64,0.0,6,3
2963,2018-05-04,11.0,20,12,199,35,1015,82,0.1,5,4
2964,2018-05-04,12.0,20,17,191,38,1015,100,0.1,4,5
2965,2018-05-04,13.0,19,16,160,44,1015,80,0.1,4,6
2966,2018-05-04,14.0,18,15,129,51,1015,60,0.7,4,8
2967,2018-05-04,15.0,17,14,98,57,1014,40,1.0,4,9
2968,2018-05-04,16.0,18,12,100,53,1014,29,0.5,4,8
2969,2018-05-04,17.0,19,10,102,48,1014,19,0.0,5,8
2970,2018-05-04,18.0,20,8,105,44,1014,8,0.0,1,8
2971,2018-05-04,19.0,20,9,160,44,1014,8,0.0,1,7
2972,2018-05-04,20.0,20,10,215,44,1014,8,0.0,1,7
2973,2018-05-04,21.0,19,10,270,44,1014,8,0.0,1,7
2974,2018-05-04,22.0,18,7,191,46,1014,11,0.0,1,6
2975,2018-05-04,23.0,17,4,112,49,1014,14,0.0,1,6
2976,2018-05-05,0.0,16,1,33,52,1014,17,0.0,1,6
2977,2018-05-05,1.0,15,2,28,51,1014,17,0.0,1,5
2978,2018-05-05,2.0,14,2,23,49,1014,18,0.0,1,4
2979,2018-05-05,3.0,14,3,19,48,1014,18,0.0,1,3
2980,2018-05-05,4.0,15,3,127,46,1014,16,0.0,1,3
2981,2018-05-05,5.0,16,3,236,44,1014,13,0.0,1,4
2982,2018-05-05,6.0,17,4,345,43,1014,10,0.0,5,4
2983,2018-05-05,7.0,18,4,315,41,1014,10,0.0,5,5
2984,2018-05-05,8.0,19,5,285,39,1013,10,0.0,5,5
2985,2018-05-05,9.0,20,5,254,38,1013,10,0.0,6,6
2986,2018-05-05,10.0,21,6,251,37,1013,10,0.0,6,6
2987,2018-05-05,11.0,21,6,248,37,1013,10,0.1,6,6
2988,2018-05-05,12.0,22,7,245,37,1013,11,0.1,6,6
2989,2018-05-05,13.0,22,8,260,36,1013,10,0.0,6,6
2990,2018-05-05,14.0,23,8,274,35,1012,9,0.2,6,6
2991,2018-05-05,15.0,23,9,288,34,1012,8,0.3,6,6
2992,2018-05-05,16.0,23,8,292,35,1012,9,0.1,6,7
2993,2018-05-05,17.0,23,8,295,37,1012,10,0.1,6,7
2994,2018-05-05,18.0,22,7,299,38,1012,11,0.2,1,7
2995,2018-05-05,19.0,22,7,309,39,1012,13,0.1,1,7
2996,2018-05-05,20.0,21,7,319,39,1012,14,0.2,1,7
2997,2018-05-05,21.0,21,8,329,40,1012,16,0.2,1,7
2998,2018-05-05,22.0,20,7,323,40,1012,13,0.1,1,6
2999,2018-05-05,23.0,19,6,317,40,1013,10,0.0,1,5
3000,2018-05-06,0.0,18,5,311,40,1013,8,0.0,1,4
3001,2018-05-06,1.0,17,5,316,41,1013,9,0.0,1,3
3002,2018-05-06,2.0,16,5,321,41,1013,10,0.0,1,3
3003,2018-05-06,3.0,14,5,325,42,1013,11,0.0,1,2
3004,2018-05-06,4.0,15,5,325,43,1013,10,0.0,1,3
3005,2018-05-06,5.0,16,4,325,44,1013,10,0.0,1,3
3006,2018-05-06,6.0,16,4,325,45,1014,9,0.0,5,4
3007,2018-05-06,7.0,18,6,312,44,1014,9,0.0,5,5
3008,2018-05-06,8.0,20,8,300,43,1013,8,0.0,5,7
3009,2018-05-06,9.0,21,11,287,41,1013,8,0.0,6,8
3010,2018-05-06,10.0,22,12,282,38,1013,7,0.0,6,7
3011,2018-05-06,11.0,23,13,277,35,1013,7,0.2,6,7
3012,2018-05-06,12.0,24,14,272,32,1013,6,0.3,6,6
3013,2018-05-06,13.0,24,15,276,30,1012,5,0.2,6,6
3014,2018-05-06,14.0,25,16,281,28,1012,4,0.3,5,5
3015,2018-05-06,15.0,25,17,286,26,1011,3,0.4,6,4
3016,2018-05-06,16.0,25,16,285,27,1011,5,0.2,6,5
3017,2018-05-06,17.0,25,15,283,29,1011,7,0.1,6,5
3018,2018-05-06,18.0,24,14,282,30,1011,8,0.2,1,6
3019,2018-05-06,19.0,23,11,285,33,1012,7,0.1,1,6
3020,2018-05-06,20.0,22,9,288,35,1012,6,0.6,1,6
3021,2018-05-06,21.0,21,6,291,37,1012,5,0.8,1,6
3022,2018-05-06,22.0,20,6,290,38,1012,5,0.4,1,5
3023,2018-05-06,23.0,19,5,289,38,1012,5,0.0,1,4
3024,2018-05-07,0.0,18,5,287,39,1013,4,0.0,1,3
3025,2018-05-07,1.0,17,4,308,39,1012,5,0.0,1,3
3026,2018-05-07,2.0,16,4,330,40,1012,6,0.0,1,3
3027,2018-05-07,3.0,15,3,351,41,1012,6,0.0,1,2
3028,2018-05-07,4.0,16,3,346,41,1012,7,0.0,1,3
3029,2018-05-07,5.0,17,3,342,42,1012,8,0.0,1,4
3030,2018-05-07,6.0,17,3,338,42,1013,10,0.0,5,4
3031,2018-05-07,7.0,19,6,320,39,1012,7,0.0,5,5
3032,2018-05-07,8.0,21,8,302,36,1012,5,0.0,6,6
3033,2018-05-07,9.0,24,10,285,33,1012,3,0.0,6,6
3034,2018-05-07,10.0,24,11,281,30,1012,29,0.0,6,5
3035,2018-05-07,11.0,24,12,278,28,1012,55,0.0,5,4
3036,2018-05-07,12.0,25,13,275,25,1012,82,0.0,5,3
3037,2018-05-07,13.0,25,14,272,24,1011,62,0.0,6,3
3038,2018-05-07,14.0,26,14,270,22,1011,41,0.0,7,3
3039,2018-05-07,15.0,26,15,268,21,1010,21,0.0,7,2
3040,2018-05-07,16.0,26,12,277,23,1010,15,0.0,7,4
3041,2018-05-07,17.0,27,9,285,26,1010,10,0.0,7,5
3042,2018-05-07,18.0,27,7,294,28,1010,4,0.0,1,7
3043,2018-05-07,19.0,25,6,213,29,1010,4,0.0,1,6
3044,2018-05-07,20.0,24,6,132,30,1010,5,0.0,1,5
3045,2018-05-07,21.0,22,5,51,30,1010,6,0.0,1,4
3046,2018-05-07,22.0,21,5,51,31,1010,6,0.0,1,3
3047,2018-05-07,23.0,20,5,51,32,1010,6,0.0,1,2
3048,2018-05-08,0.0,18,5,52,32,1009,6,0.0,1,2
3049,2018-05-08,1.0,18,5,145,33,1009,6,0.0,1,1
3050,2018-05-08,2.0,17,5,238,33,1009,6,0.0,1,1
3051,2018-05-08,3.0,17,5,331,33,1009,6,0.0,1,1
3052,2018-05-08,4.0,17,5,221,33,1009,5,0.0,1,1
3053,2018-05-08,5.0,18,4,111,33,1009,4,0.0,1,1
3054,2018-05-08,6.0,18,4,1,32,1009,3,0.0,5,2
3055,2018-05-08,7.0,21,3,84,31,1009,6,0.0,6,3
3056,2018-05-08,8.0,23,3,167,29,1009,8,0.0,6,4
3057,2018-05-08,9.0,25,3,249,27,1009,10,0.0,6,5
3058,2018-05-08,10.0,25,4,241,27,1008,12,0.0,7,5
3059,2018-05-08,11.0,26,5,233,26,1008,13,0.0,7,5
3060,2018-05-08,12.0,27,6,224,25,1008,15,0.0,7,5
3061,2018-05-08,13.0,27,8,250,25,1007,19,0.0,7,5
3062,2018-05-08,14.0,27,10,275,26,1007,22,0.0,7,6
3063,2018-05-08,15.0,27,12,301,27,1006,26,0.0,7,6
3064,2018-05-08,16.0,26,10,316,30,1007,24,0.0,7,7
3065,2018-05-08,17.0,25,9,331,33,1007,23,0.1,5,7
3066,2018-05-08,18.0,23,8,347,37,1008,22,0.1,1,8
3067,2018-05-08,19.0,21,8,306,39,1007,31,0.0,1,7
3068,2018-05-08,20.0,19,8,266,41,1007,40,0.3,1,6
3069,2018-05-08,21.0,17,8,226,44,1007,49,0.4,1,5
3070,2018-05-08,22.0,17,8,166,45,1008,48,0.2,1,5
3071,2018-05-08,23.0,16,9,107,46,1008,47,0.1,1,5
3072,2018-05-09,0.0,16,9,47,48,1008,46,0.2,1,5
3073,2018-05-09,1.0,16,8,34,46,1008,51,0.1,1,4
3074,2018-05-09,2.0,16,6,21,45,1007,57,0.2,1,4
3075,2018-05-09,3.0,16,5,8,44,1007,63,0.2,1,3
3076,2018-05-09,4.0,15,7,31,45,1007,57,0.1,1,3
3077,2018-05-09,5.0,15,8,55,47,1007,52,0.3,1,4
3078,2018-05-09,6.0,14,10,78,49,1008,47,0.4,3,4
3079,2018-05-09,7.0,17,11,93,48,1008,35,0.2,4,5
3080,2018-05-09,8.0,19,12,108,46,1007,23,0.3,4,7
3081,2018-05-09,9.0,21,13,123,44,1007,10,0.4,5,8
3082,2018-05-09,10.0,22,13,128,41,1006,9,0.2,5,8
3083,2018-05-09,11.0,23,12,133,38,1006,8,0.0,6,8
3084,2018-05-09,12.0,24,12,138,34,1006,7,0.0,6,7
3085,2018-05-09,13.0,24,12,139,35,1005,21,0.0,6,8
3086,2018-05-09,14.0,24,12,140,36,1004,34,0.2,5,8
3087,2018-05-09,15.0,24,12,140,36,1004,48,0.3,5,8
3088,2018-05-09,16.0,23,12,125,40,1004,41,0.2,5,9
3089,2018-05-09,17.0,23,12,109,43,1004,34,0.8,5,9
3090,2018-05-09,18.0,22,12,93,47,1005,27,1.0,1,10
3091,2018-05-09,19.0,21,9,87,51,1005,31,0.5,1,10
3092,2018-05-09,20.0,20,6,82,54,1005,35,2.7,1,10
3093,2018-05-09,21.0,19,3,77,58,1005,38,3.6,1,10
3094,2018-05-09,22.0,17,4,58,60,1006,41,1.8,1,9
3095,2018-05-09,23.0,15,5,39,61,1007,44,0.8,1,7
3096,2018-05-10,0.0,13,6,21,63,1008,47,1.0,1,6
3097,2018-05-10,1.0,13,8,49,60,1007,39,0.5,1,5
3098,2018-05-10,2.0,13,10,77,57,1007,31,0.8,1,5
3099,2018-05-10,3.0,13,12,105,54,1007,23,1.1,1,4
3100,2018-05-10,4.0,14,8,78,55,1007,18,0.6,1,5
3101,2018-05-10,5.0,15,5,51,56,1007,14,0.1,1,7
3102,2018-05-10,6.0,16,2,23,57,1008,9,0.1,5,8
3103,2018-05-10,7.0,17,4,100,52,1008,8,0.0,5,7
3104,2018-05-10,8.0,18,6,177,48,1008,8,0.0,5,7
3105,2018-05-10,9.0,19,8,253,43,1008,7,0.0,5,6
3106,2018-05-10,10.0,20,7,253,41,1007,8,0.0,5,6
3107,2018-05-10,11.0,20,6,253,38,1007,10,0.0,6,5
3108,2018-05-10,12.0,21,4,253,36,1007,11,0.0,6,5
3109,2018-05-10,13.0,22,4,276,34,1007,9,0.0,6,5
3110,2018-05-10,14.0,22,4,299,33,1006,8,0.0,6,5
3111,2018-05-10,15.0,23,4,322,31,1006,6,0.0,6,5
3112,2018-05-10,16.0,23,4,221,33,1006,6,0.0,6,6
3113,2018-05-10,17.0,22,5,119,35,1006,6,0.1,6,6
3114,2018-05-10,18.0,22,5,18,36,1007,6,0.2,1,6
3115,2018-05-10,19.0,21,4,131,39,1007,8,0.1,1,6
3116,2018-05-10,20.0,19,3,245,42,1007,10,0.5,1,6
3117,2018-05-10,21.0,18,3,358,45,1007,12,0.7,1,6
3118,2018-05-10,22.0,17,3,342,47,1007,16,0.3,1,5
3119,2018-05-10,23.0,16,4,327,48,1007,19,0.3,1,5
3120,2018-05-11,0.0,15,5,312,50,1008,23,0.4,1,5
3121,2018-05-11,1.0,14,7,309,51,1007,20,0.2,1,4
3122,2018-05-11,2.0,12,10,307,51,1007,17,0.3,1,3
3123,2018-05-11,3.0,11,12,305,52,1007,14,0.4,1,2
3124,2018-05-11,4.0,13,12,300,52,1008,13,0.2,1,3
3125,2018-05-11,5.0,14,13,296,51,1008,12,0.0,1,4
3126,2018-05-11,6.0,16,13,292,51,1008,12,0.0,5,6
3127,2018-05-11,7.0,17,14,286,47,1008,10,0.0,5,5
3128,2018-05-11,8.0,18,14,281,43,1008,8,0.0,5,5
3129,2018-05-11,9.0,19,14,275,39,1007,7,0.0,5,4
3130,2018-05-11,10.0,19,14,271,37,1007,8,0.0,5,4
3131,2018-05-11,11.0,20,14,266,35,1007,9,0.0,5,4
3132,2018-05-11,12.0,20,14,262,34,1006,10,0.0,6,4
3133,2018-05-11,13.0,21,12,260,32,1006,9,0.0,6,4
3134,2018-05-11,14.0,22,10,257,31,1005,7,0.1,6,4
3135,2018-05-11,15.0,22,9,255,30,1005,6,0.1,6,4
3136,2018-05-11,16.0,22,9,246,31,1005,9,0.0,6,4
3137,2018-05-11,17.0,21,9,237,32,1005,13,0.1,5,4
3138,2018-05-11,18.0,21,9,228,33,1005,16,0.1,1,4
3139,2018-05-11,19.0,20,8,261,36,1005,27,0.0,1,5
3140,2018-05-11,20.0,20,7,294,39,1006,38,0.2,1,5
3141,2018-05-11,21.0,19,6,327,42,1006,48,0.3,1,6
3142,2018-05-11,22.0,18,6,334,44,1006,47,0.1,1,6
3143,2018-05-11,23.0,17,6,341,47,1006,46,0.2,1,5
3144,2018-05-12,0.0,16,5,349,49,1006,46,0.2,1,5
3145,2018-05-12,1.0,16,5,265,49,1006,62,0.1,1,5
3146,2018-05-12,2.0,16,5,181,49,1006,79,0.0,1,6
3147,2018-05-12,3.0,17,4,98,48,1006,96,0.0,1,6
3148,2018-05-12,4.0,16,5,99,49,1006,78,0.0,1,6
3149,2018-05-12,5.0,16,6,100,49,1007,61,0.0,1,6
3150,2018-05-12,6.0,16,6,101,50,1007,44,0.0,4,6
3151,2018-05-12,7.0,17,6,127,48,1007,45,0.0,4,6
3152,2018-05-12,8.0,17,6,153,47,1007,46,0.0,4,6
3153,2018-05-12,9.0,18,5,179,45,1007,47,0.0,4,6
3154,2018-05-12,10.0,18,6,211,44,1007,38,0.0,4,6
3155,2018-05-12,11.0,19,6,243,42,1007,28,0.2,4,6
3156,2018-05-12,12.0,20,6,275,40,1007,19,0.2,4,6
3157,2018-05-12,13.0,20,5,193,38,1006,16,0.1,5,5
3158,2018-05-12,14.0,21,4,112,36,1006,13,0.3,5,5
3159,2018-05-12,15.0,22,4,30,34,1006,10,0.4,5,5
3160,2018-05-12,16.0,21,5,132,36,1006,14,0.2,5,5
3161,2018-05-12,17.0,19,6,233,38,1007,18,0.3,4,5
3162,2018-05-12,18.0,18,7,335,41,1007,23,0.4,1,5
3163,2018-05-12,19.0,17,8,325,41,1008,20,0.2,1,3
3164,2018-05-12,20.0,15,8,316,41,1008,17,0.3,1,2
3165,2018-05-12,21.0,14,9,306,41,1008,15,0.4,1,1
3166,2018-05-12,22.0,13,8,302,40,1008,17,0.2,1,0
3167,2018-05-12,23.0,13,6,297,40,1009,19,0.0,1,-0
3168,2018-05-13,0.0,12,5,292,40,1009,21,0.0,1,-1
3169,2018-05-13,1.0,12,5,301,41,1009,21,0.0,1,-1
3170,2018-05-13,2.0,12,5,310,42,1009,20,0.0,1,-1
3171,2018-05-13,3.0,11,5,319,43,1009,19,0.0,1,-1
3172,2018-05-13,4.0,12,4,322,41,1009,15,0.0,1,-1
3173,2018-05-13,5.0,13,3,326,39,1010,11,0.0,1,-1
3174,2018-05-13,6.0,14,3,330,38,1010,6,0.0,4,-0
3175,2018-05-13,7.0,16,4,314,35,1010,6,0.0,5,0
3176,2018-05-13,8.0,18,5,298,33,1010,6,0.0,5,1
3177,2018-05-13,9.0,20,6,282,31,1010,5,0.0,5,2
3178,2018-05-13,10.0,20,6,272,30,1010,5,0.0,6,2
3179,2018-05-13,11.0,21,6,262,29,1009,5,0.0,6,2
3180,2018-05-13,12.0,22,6,252,27,1009,4,0.0,6,2
3181,2018-05-13,13.0,22,7,257,26,1009,4,0.0,6,2
3182,2018-05-13,14.0,23,7,263,25,1008,4,0.0,6,2
3183,2018-05-13,15.0,24,7,269,24,1008,4,0.0,6,2
3184,2018-05-13,16.0,24,7,293,25,1008,4,0.0,6,3
3185,2018-05-13,17.0,23,6,318,27,1008,5,0.0,6,3
3186,2018-05-13,18.0,23,6,343,28,1008,5,0.0,1,4
3187,2018-05-13,19.0,22,8,332,30,1009,6,0.0,1,3
3188,2018-05-13,20.0,20,9,321,32,1009,7,0.0,1,3
3189,2018-05-13,21.0,18,10,309,34,1009,8,0.0,1,2
3190,2018-05-13,22.0,17,9,314,35,1009,9,0.0,1,1
3191,2018-05-13,23.0,16,8,319,36,1010,10,0.0,1,1
3192,2018-05-14,0.0,15,6,323,37,1010,11,0.0,1,0
3193,2018-05-14,1.0,14,5,216,38,1010,9,0.0,1,0
3194,2018-05-14,2.0,14,4,109,38,1010,6,0.0,1,0
3195,2018-05-14,3.0,14,3,2,39,1010,4,0.0,1,0
3196,2018-05-14,4.0,15,3,115,38,1010,4,0.0,1,1
3197,2018-05-14,5.0,17,3,228,37,1010,4,0.0,1,2
3198,2018-05-14,6.0,18,4,341,35,1011,4,0.0,5,3
3199,2018-05-14,7.0,19,6,324,34,1011,5,0.0,5,3
3200,2018-05-14,8.0,20,9,308,32,1011,6,0.0,6,3
3201,2018-05-14,9.0,21,11,291,30,1011,6,0.0,6,3
3202,2018-05-14,10.0,22,10,281,29,1011,7,0.0,6,3
3203,2018-05-14,11.0,22,8,271,29,1011,7,0.0,6,3
3204,2018-05-14,12.0,22,6,261,28,1011,8,0.0,6,3
3205,2018-05-14,13.0,23,7,269,27,1011,7,0.0,6,3
3206,2018-05-14,14.0,23,8,277,27,1010,7,0.1,6,3
3207,2018-05-14,15.0,24,8,286,26,1010,7,0.1,6,3
3208,2018-05-14,16.0,23,9,292,29,1010,8,0.0,6,4
3209,2018-05-14,17.0,22,10,299,32,1011,9,0.1,6,5
3210,2018-05-14,18.0,22,11,306,34,1011,10,0.1,1,5
3211,2018-05-14,19.0,20,12,303,36,1011,13,0.0,1,5
3212,2018-05-14,20.0,19,12,300,38,1012,17,0.3,1,4
3213,2018-05-14,21.0,17,12,298,40,1012,20,0.4,1,4
3214,2018-05-14,22.0,16,12,300,43,1012,18,0.2,1,4
3215,2018-05-14,23.0,15,12,302,47,1012,17,0.0,1,4
3216,2018-05-15,0.0,14,12,304,50,1012,16,0.0,1,3
3217,2018-05-15,1.0,13,12,303,51,1013,15,0.0,1,3
3218,2018-05-15,2.0,12,12,303,52,1013,14,0.0,1,3
3219,2018-05-15,3.0,12,13,302,52,1013,13,0.0,1,3
3220,2018-05-15,4.0,13,12,303,53,1013,12,0.0,1,4
3221,2018-05-15,5.0,15,12,304,53,1014,10,0.0,1,5
3222,2018-05-15,6.0,16,12,305,53,1014,8,0.0,5,7
3223,2018-05-15,7.0,17,11,293,49,1014,7,0.0,5,6
3224,2018-05-15,8.0,18,10,280,44,1014,7,0.1,5,6
3225,2018-05-15,9.0,20,9,267,39,1014,6,0.1,5,5
3226,2018-05-15,10.0,20,9,269,37,1014,6,0.0,6,5
3227,2018-05-15,11.0,21,9,271,36,1014,7,0.2,6,5
3228,2018-05-15,12.0,21,10,273,34,1014,7,0.3,6,5
3229,2018-05-15,13.0,22,11,275,33,1013,7,0.1,6,5
3230,2018-05-15,14.0,22,13,278,33,1013,7,0.5,5,5
3231,2018-05-15,15.0,22,14,281,32,1013,7,0.7,5,5
3232,2018-05-15,16.0,22,14,289,34,1013,7,0.4,5,5
3233,2018-05-15,17.0,22,14,296,36,1013,6,0.2,6,6
3234,2018-05-15,18.0,21,14,304,38,1013,6,0.3,1,7
3235,2018-05-15,19.0,20,15,300,40,1014,6,0.2,1,6
3236,2018-05-15,20.0,20,15,296,42,1014,7,0.3,1,6
3237,2018-05-15,21.0,19,15,293,45,1014,7,0.4,1,6
3238,2018-05-15,22.0,17,15,301,47,1015,7,0.2,1,6
3239,2018-05-15,23.0,16,14,309,49,1015,7,0.0,1,5
3240,2018-05-16,0.0,15,13,317,51,1015,7,0.0,1,5
3241,2018-05-16,1.0,14,12,309,52,1015,7,0.0,1,5
3242,2018-05-16,2.0,13,11,301,53,1015,7,0.0,1,4
3243,2018-05-16,3.0,13,9,292,54,1016,7,0.0,1,4
3244,2018-05-16,4.0,14,9,300,53,1016,8,0.0,1,4
3245,2018-05-16,5.0,14,8,307,53,1016,9,0.0,1,5
3246,2018-05-16,6.0,15,7,315,52,1017,10,0.0,5,5
3247,2018-05-16,7.0,16,6,291,49,1016,9,0.0,5,6
3248,2018-05-16,8.0,17,6,267,47,1016,9,0.0,5,6
3249,2018-05-16,9.0,18,5,243,44,1016,8,0.0,5,6
3250,2018-05-16,10.0,19,5,248,44,1016,10,0.0,5,6
3251,2018-05-16,11.0,19,5,252,43,1016,11,0.4,4,6
3252,2018-05-16,12.0,19,5,257,43,1016,13,0.5,4,7
3253,2018-05-16,13.0,20,5,195,44,1016,15,0.3,4,7
3254,2018-05-16,14.0,20,4,133,44,1015,17,1.2,5,8
3255,2018-05-16,15.0,21,4,71,44,1015,19,1.6,5,8
